5157,online.chosa.kaito.Es-86-F1A2_Province,Province/city,1,0,1,5097,2,3,,,1
5158,online.chosa.kaito.Es-86-F1A2_District,District (town in province),1,0,1,5098,3,3,,,1
5159,online.chosa.kaito.Es-86-F1A2_KeyVISIC,Key business production activity,1,0,1,5099,200,3,,,1
5160,online.chosa.kaito.Es-86-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,5100,5,3,,,1
5161,online.chosa.kaito.Es-86-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,5101,,3,,,1
5162,online.chosa.kaito.Es-86-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,5102,,3,,,1
5163,online.chosa.kaito.Es-86-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,5103,,3,,,1
5164,online.chosa.kaito.Es-86-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,5104,,3,,,1
5165,online.chosa.kaito.Es-86-F1A2_4col1_1,Product name_1,1,0,1,5105,500,3,,,1
5166,online.chosa.kaito.Es-86-F1A2_4col2_1,Product code_1,1,0,1,5106,50,3,,,1
5167,online.chosa.kaito.Es-86-F1A2_4col3_1,Unit_1,1,0,1,5107,100,3,,,1
5168,online.chosa.kaito.Es-86-F1A2_4col4_1,Volume of products produced_1,1,0,1,5108,,3,,,1
5169,online.chosa.kaito.Es-86-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,5109,,3,,,1
5170,online.chosa.kaito.Es-86-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,5110,,3,,,1
5171,online.chosa.kaito.Es-86-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,5111,,3,,,1
5172,online.chosa.kaito.Es-86-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,5112,,3,,,1
5173,online.chosa.kaito.Es-86-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,5113,,3,,,1
5174,online.chosa.kaito.Es-86-F1A2_4col1_2,Product name_2,1,0,1,5114,500,3,,,1
5175,online.chosa.kaito.Es-86-F1A2_4col2_2,Product code_2,1,0,1,5115,50,3,,,1
5176,online.chosa.kaito.Es-86-F1A2_4col3_2,Unit_2,1,0,1,5116,100,3,,,1
5177,online.chosa.kaito.Es-86-F1A2_4col4_2,Volume of products produced_2,1,0,1,5117,,3,,,1
5178,online.chosa.kaito.Es-86-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,5118,,3,,,1
5179,online.chosa.kaito.Es-86-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,5119,,3,,,1
5180,online.chosa.kaito.Es-86-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,5120,,3,,,1
5181,online.chosa.kaito.Es-86-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,5121,,3,,,1
5182,online.chosa.kaito.Es-86-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,5122,,3,,,1
5183,online.chosa.kaito.Es-86-F1A2_4col1_3,Product name_3,1,0,1,5123,500,3,,,1
5184,online.chosa.kaito.Es-86-F1A2_4col2_3,Product code_3,1,0,1,5124,50,3,,,1
5185,online.chosa.kaito.Es-86-F1A2_4col3_3,Unit_3,1,0,1,5125,100,3,,,1
5186,online.chosa.kaito.Es-86-F1A2_4col4_3,Volume of products produced_3,1,0,1,5126,,3,,,1
5187,online.chosa.kaito.Es-86-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,5127,,3,,,1
5188,online.chosa.kaito.Es-86-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,5128,,3,,,1
5189,online.chosa.kaito.Es-86-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,5129,,3,,,1
5190,online.chosa.kaito.Es-86-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,5130,,3,,,1
5191,online.chosa.kaito.Es-86-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,5131,,3,,,1
5192,online.chosa.kaito.Es-86-F1A2_4col1_4,Product name_4,1,0,1,5132,500,3,,,1
5193,online.chosa.kaito.Es-86-F1A2_4col2_4,Product code_4,1,0,1,5133,50,3,,,1
5194,online.chosa.kaito.Es-86-F1A2_4col3_4,Unit_4,1,0,1,5134,100,3,,,1
5195,online.chosa.kaito.Es-86-F1A2_4col4_4,Volume of products produced_4,1,0,1,5135,,3,,,1
5196,online.chosa.kaito.Es-86-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,5136,,3,,,1
5197,online.chosa.kaito.Es-86-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,5137,,3,,,1
5198,online.chosa.kaito.Es-86-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,5138,,3,,,1
5199,online.chosa.kaito.Es-86-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,5139,,3,,,1
5200,online.chosa.kaito.Es-86-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,5140,,3,,,1
5201,online.chosa.kaito.Es-86-F1A2_4col1_5,Product name_5,1,0,1,5141,500,3,,,1
5202,online.chosa.kaito.Es-86-F1A2_4col2_5,Product code_5,1,0,1,5142,50,3,,,1
5203,online.chosa.kaito.Es-86-F1A2_4col3_5,Unit_5,1,0,1,5143,100,3,,,1
5204,online.chosa.kaito.Es-86-F1A2_4col4_5,Volume of products produced_5,1,0,1,5144,,3,,,1
5205,online.chosa.kaito.Es-86-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,5145,,3,,,1
5206,online.chosa.kaito.Es-86-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,5146,,3,,,1
5207,online.chosa.kaito.Es-86-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,5147,,3,,,1
5208,online.chosa.kaito.Es-86-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,5148,,3,,,1
5209,online.chosa.kaito.Es-86-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,5149,,3,,,1
5210,online.chosa.kaito.Es-87-F1A2_taxCode2,Tax code2,1,0,1,5150,3,3,,,1
5211,online.chosa.kaito.Es-87-F1A2_name,Name,1,0,1,5151,500,3,,,1
5212,online.chosa.kaito.Es-87-F1A2_Address,Address,1,0,1,5152,500,3,,,1
5213,online.chosa.kaito.Es-87-F1A2_Province,Province/city,1,0,1,5153,2,3,,,1
5214,online.chosa.kaito.Es-87-F1A2_District,District (town in province),1,0,1,5154,3,3,,,1
5215,online.chosa.kaito.Es-87-F1A2_KeyVISIC,Key business production activity,1,0,1,5155,200,3,,,1
5216,online.chosa.kaito.Es-87-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,5156,5,3,,,1
5217,online.chosa.kaito.Es-87-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,5157,,3,,,1
5218,online.chosa.kaito.Es-87-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,5158,,3,,,1
5219,online.chosa.kaito.Es-87-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,5159,,3,,,1
5220,online.chosa.kaito.Es-87-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,5160,,3,,,1
5221,online.chosa.kaito.Es-87-F1A2_4col1_1,Product name_1,1,0,1,5161,500,3,,,1
5222,online.chosa.kaito.Es-87-F1A2_4col2_1,Product code_1,1,0,1,5162,50,3,,,1
5223,online.chosa.kaito.Es-87-F1A2_4col3_1,Unit_1,1,0,1,5163,100,3,,,1
5224,online.chosa.kaito.Es-87-F1A2_4col4_1,Volume of products produced_1,1,0,1,5164,,3,,,1
5225,online.chosa.kaito.Es-87-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,5165,,3,,,1
5226,online.chosa.kaito.Es-87-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,5166,,3,,,1
5227,online.chosa.kaito.Es-87-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,5167,,3,,,1
5228,online.chosa.kaito.Es-87-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,5168,,3,,,1
5229,online.chosa.kaito.Es-87-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,5169,,3,,,1
5230,online.chosa.kaito.Es-87-F1A2_4col1_2,Product name_2,1,0,1,5170,500,3,,,1
5231,online.chosa.kaito.Es-87-F1A2_4col2_2,Product code_2,1,0,1,5171,50,3,,,1
5232,online.chosa.kaito.Es-87-F1A2_4col3_2,Unit_2,1,0,1,5172,100,3,,,1
5233,online.chosa.kaito.Es-87-F1A2_4col4_2,Volume of products produced_2,1,0,1,5173,,3,,,1
5234,online.chosa.kaito.Es-87-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,5174,,3,,,1
5235,online.chosa.kaito.Es-87-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,5175,,3,,,1
5236,online.chosa.kaito.Es-87-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,5176,,3,,,1
5237,online.chosa.kaito.Es-87-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,5177,,3,,,1
5238,online.chosa.kaito.Es-87-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,5178,,3,,,1
5239,online.chosa.kaito.Es-87-F1A2_4col1_3,Product name_3,1,0,1,5179,500,3,,,1
5240,online.chosa.kaito.Es-87-F1A2_4col2_3,Product code_3,1,0,1,5180,50,3,,,1
5241,online.chosa.kaito.Es-87-F1A2_4col3_3,Unit_3,1,0,1,5181,100,3,,,1
5242,online.chosa.kaito.Es-87-F1A2_4col4_3,Volume of products produced_3,1,0,1,5182,,3,,,1
5243,online.chosa.kaito.Es-87-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,5183,,3,,,1
5244,online.chosa.kaito.Es-87-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,5184,,3,,,1
5245,online.chosa.kaito.Es-87-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,5185,,3,,,1
5246,online.chosa.kaito.Es-87-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,5186,,3,,,1
5247,online.chosa.kaito.Es-87-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,5187,,3,,,1
5248,online.chosa.kaito.Es-87-F1A2_4col1_4,Product name_4,1,0,1,5188,500,3,,,1
5249,online.chosa.kaito.Es-87-F1A2_4col2_4,Product code_4,1,0,1,5189,50,3,,,1
5250,online.chosa.kaito.Es-87-F1A2_4col3_4,Unit_4,1,0,1,5190,100,3,,,1
5251,online.chosa.kaito.Es-87-F1A2_4col4_4,Volume of products produced_4,1,0,1,5191,,3,,,1
5252,online.chosa.kaito.Es-87-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,5192,,3,,,1
5253,online.chosa.kaito.Es-87-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,5193,,3,,,1
5254,online.chosa.kaito.Es-87-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,5194,,3,,,1
5255,online.chosa.kaito.Es-87-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,5195,,3,,,1
5256,online.chosa.kaito.Es-87-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,5196,,3,,,1
5257,online.chosa.kaito.Es-87-F1A2_4col1_5,Product name_5,1,0,1,5197,500,3,,,1
5258,online.chosa.kaito.Es-87-F1A2_4col2_5,Product code_5,1,0,1,5198,50,3,,,1
5259,online.chosa.kaito.Es-87-F1A2_4col3_5,Unit_5,1,0,1,5199,100,3,,,1
5260,online.chosa.kaito.Es-87-F1A2_4col4_5,Volume of products produced_5,1,0,1,5200,,3,,,1
5261,online.chosa.kaito.Es-87-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,5201,,3,,,1
5262,online.chosa.kaito.Es-87-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,5202,,3,,,1
5263,online.chosa.kaito.Es-87-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,5203,,3,,,1
5264,online.chosa.kaito.Es-87-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,5204,,3,,,1
5265,online.chosa.kaito.Es-87-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,5205,,3,,,1
5266,online.chosa.kaito.Es-88-F1A2_taxCode2,Tax code2,1,0,1,5206,3,3,,,1
5267,online.chosa.kaito.Es-88-F1A2_name,Name,1,0,1,5207,500,3,,,1
5268,online.chosa.kaito.Es-88-F1A2_Address,Address,1,0,1,5208,500,3,,,1
5269,online.chosa.kaito.Es-88-F1A2_Province,Province/city,1,0,1,5209,2,3,,,1
5270,online.chosa.kaito.Es-88-F1A2_District,District (town in province),1,0,1,5210,3,3,,,1
5271,online.chosa.kaito.Es-88-F1A2_KeyVISIC,Key business production activity,1,0,1,5211,200,3,,,1
5272,online.chosa.kaito.Es-88-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,5212,5,3,,,1
5273,online.chosa.kaito.Es-88-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,5213,,3,,,1
5274,online.chosa.kaito.Es-88-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,5214,,3,,,1
5275,online.chosa.kaito.Es-88-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,5215,,3,,,1
5276,online.chosa.kaito.Es-88-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,5216,,3,,,1
5277,online.chosa.kaito.Es-88-F1A2_4col1_1,Product name_1,1,0,1,5217,500,3,,,1
5278,online.chosa.kaito.Es-88-F1A2_4col2_1,Product code_1,1,0,1,5218,50,3,,,1
5279,online.chosa.kaito.Es-88-F1A2_4col3_1,Unit_1,1,0,1,5219,100,3,,,1
5280,online.chosa.kaito.Es-88-F1A2_4col4_1,Volume of products produced_1,1,0,1,5220,,3,,,1
5281,online.chosa.kaito.Es-88-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,5221,,3,,,1
5282,online.chosa.kaito.Es-88-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,5222,,3,,,1
5283,online.chosa.kaito.Es-88-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,5223,,3,,,1
5284,online.chosa.kaito.Es-88-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,5224,,3,,,1
5285,online.chosa.kaito.Es-88-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,5225,,3,,,1
5286,online.chosa.kaito.Es-88-F1A2_4col1_2,Product name_2,1,0,1,5226,500,3,,,1
5287,online.chosa.kaito.Es-88-F1A2_4col2_2,Product code_2,1,0,1,5227,50,3,,,1
5288,online.chosa.kaito.Es-88-F1A2_4col3_2,Unit_2,1,0,1,5228,100,3,,,1
5289,online.chosa.kaito.Es-88-F1A2_4col4_2,Volume of products produced_2,1,0,1,5229,,3,,,1
5290,online.chosa.kaito.Es-88-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,5230,,3,,,1
5291,online.chosa.kaito.Es-88-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,5231,,3,,,1
5292,online.chosa.kaito.Es-88-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,5232,,3,,,1
5293,online.chosa.kaito.Es-88-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,5233,,3,,,1
5294,online.chosa.kaito.Es-88-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,5234,,3,,,1
5295,online.chosa.kaito.Es-88-F1A2_4col1_3,Product name_3,1,0,1,5235,500,3,,,1
5296,online.chosa.kaito.Es-88-F1A2_4col2_3,Product code_3,1,0,1,5236,50,3,,,1
5297,online.chosa.kaito.Es-88-F1A2_4col3_3,Unit_3,1,0,1,5237,100,3,,,1
5298,online.chosa.kaito.Es-88-F1A2_4col4_3,Volume of products produced_3,1,0,1,5238,,3,,,1
5299,online.chosa.kaito.Es-88-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,5239,,3,,,1
5300,online.chosa.kaito.Es-88-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,5240,,3,,,1
5301,online.chosa.kaito.Es-88-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,5241,,3,,,1
5302,online.chosa.kaito.Es-88-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,5242,,3,,,1
5303,online.chosa.kaito.Es-88-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,5243,,3,,,1
5304,online.chosa.kaito.Es-88-F1A2_4col1_4,Product name_4,1,0,1,5244,500,3,,,1
5305,online.chosa.kaito.Es-88-F1A2_4col2_4,Product code_4,1,0,1,5245,50,3,,,1
5306,online.chosa.kaito.Es-88-F1A2_4col3_4,Unit_4,1,0,1,5246,100,3,,,1
5307,online.chosa.kaito.Es-88-F1A2_4col4_4,Volume of products produced_4,1,0,1,5247,,3,,,1
5308,online.chosa.kaito.Es-88-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,5248,,3,,,1
5309,online.chosa.kaito.Es-88-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,5249,,3,,,1
5310,online.chosa.kaito.Es-88-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,5250,,3,,,1
5311,online.chosa.kaito.Es-88-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,5251,,3,,,1
5312,online.chosa.kaito.Es-88-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,5252,,3,,,1
5313,online.chosa.kaito.Es-88-F1A2_4col1_5,Product name_5,1,0,1,5253,500,3,,,1
5314,online.chosa.kaito.Es-88-F1A2_4col2_5,Product code_5,1,0,1,5254,50,3,,,1
5315,online.chosa.kaito.Es-88-F1A2_4col3_5,Unit_5,1,0,1,5255,100,3,,,1
5316,online.chosa.kaito.Es-88-F1A2_4col4_5,Volume of products produced_5,1,0,1,5256,,3,,,1
5317,online.chosa.kaito.Es-88-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,5257,,3,,,1
5318,online.chosa.kaito.Es-88-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,5258,,3,,,1
5319,online.chosa.kaito.Es-88-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,5259,,3,,,1
5320,online.chosa.kaito.Es-88-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,5260,,3,,,1
5321,online.chosa.kaito.Es-88-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,5261,,3,,,1
5322,online.chosa.kaito.Es-89-F1A2_taxCode2,Tax code2,1,0,1,5262,3,3,,,1
5323,online.chosa.kaito.Es-89-F1A2_name,Name,1,0,1,5263,500,3,,,1
5324,online.chosa.kaito.Es-89-F1A2_Address,Address,1,0,1,5264,500,3,,,1
5325,online.chosa.kaito.Es-89-F1A2_Province,Province/city,1,0,1,5265,2,3,,,1
5326,online.chosa.kaito.Es-89-F1A2_District,District (town in province),1,0,1,5266,3,3,,,1
5327,online.chosa.kaito.Es-89-F1A2_KeyVISIC,Key business production activity,1,0,1,5267,200,3,,,1
5328,online.chosa.kaito.Es-89-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,5268,5,3,,,1
5329,online.chosa.kaito.Es-89-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,5269,,3,,,1
5330,online.chosa.kaito.Es-89-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,5270,,3,,,1
5331,online.chosa.kaito.Es-89-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,5271,,3,,,1
5332,online.chosa.kaito.Es-89-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,5272,,3,,,1
5333,online.chosa.kaito.Es-89-F1A2_4col1_1,Product name_1,1,0,1,5273,500,3,,,1
5334,online.chosa.kaito.Es-89-F1A2_4col2_1,Product code_1,1,0,1,5274,50,3,,,1
5335,online.chosa.kaito.Es-89-F1A2_4col3_1,Unit_1,1,0,1,5275,100,3,,,1
5336,online.chosa.kaito.Es-89-F1A2_4col4_1,Volume of products produced_1,1,0,1,5276,,3,,,1
5337,online.chosa.kaito.Es-89-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,5277,,3,,,1
5338,online.chosa.kaito.Es-89-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,5278,,3,,,1
5339,online.chosa.kaito.Es-89-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,5279,,3,,,1
5340,online.chosa.kaito.Es-89-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,5280,,3,,,1
5341,online.chosa.kaito.Es-89-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,5281,,3,,,1
5342,online.chosa.kaito.Es-89-F1A2_4col1_2,Product name_2,1,0,1,5282,500,3,,,1
5343,online.chosa.kaito.Es-89-F1A2_4col2_2,Product code_2,1,0,1,5283,50,3,,,1
5344,online.chosa.kaito.Es-89-F1A2_4col3_2,Unit_2,1,0,1,5284,100,3,,,1
5345,online.chosa.kaito.Es-89-F1A2_4col4_2,Volume of products produced_2,1,0,1,5285,,3,,,1
5346,online.chosa.kaito.Es-89-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,5286,,3,,,1
5347,online.chosa.kaito.Es-89-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,5287,,3,,,1
5348,online.chosa.kaito.Es-89-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,5288,,3,,,1
5349,online.chosa.kaito.Es-89-F1A2_4col8_2,Volume of products in stocks Closing year_2,1,0,1,5289,,3,,,1
5350,online.chosa.kaito.Es-89-F1A2_4col9_2,Value of products stock draw to consume_2,1,0,1,5290,,3,,,1
5351,online.chosa.kaito.Es-89-F1A2_4col1_3,Product name_3,1,0,1,5291,500,3,,,1
5352,online.chosa.kaito.Es-89-F1A2_4col2_3,Product code_3,1,0,1,5292,50,3,,,1
5353,online.chosa.kaito.Es-89-F1A2_4col3_3,Unit_3,1,0,1,5293,100,3,,,1
5354,online.chosa.kaito.Es-89-F1A2_4col4_3,Volume of products produced_3,1,0,1,5294,,3,,,1
5355,online.chosa.kaito.Es-89-F1A2_4col5_3,Volume of products stock draw to consume_3,1,0,1,5295,,3,,,1
5356,online.chosa.kaito.Es-89-F1A2_4col6_3,Volume of products stock draw to process_3,1,0,1,5296,,3,,,1
5357,online.chosa.kaito.Es-89-F1A2_4col7_3,Volume of products in stocks Opening year_3,1,0,1,5297,,3,,,1
5358,online.chosa.kaito.Es-89-F1A2_4col8_3,Volume of products in stocks Closing year_3,1,0,1,5298,,3,,,1
5359,online.chosa.kaito.Es-89-F1A2_4col9_3,Value of products stock draw to consume_3,1,0,1,5299,,3,,,1
5360,online.chosa.kaito.Es-89-F1A2_4col1_4,Product name_4,1,0,1,5300,500,3,,,1
5361,online.chosa.kaito.Es-89-F1A2_4col2_4,Product code_4,1,0,1,5301,50,3,,,1
5362,online.chosa.kaito.Es-89-F1A2_4col3_4,Unit_4,1,0,1,5302,100,3,,,1
5363,online.chosa.kaito.Es-89-F1A2_4col4_4,Volume of products produced_4,1,0,1,5303,,3,,,1
5364,online.chosa.kaito.Es-89-F1A2_4col5_4,Volume of products stock draw to consume_4,1,0,1,5304,,3,,,1
5365,online.chosa.kaito.Es-89-F1A2_4col6_4,Volume of products stock draw to process_4,1,0,1,5305,,3,,,1
5366,online.chosa.kaito.Es-89-F1A2_4col7_4,Volume of products in stocks Opening year_4,1,0,1,5306,,3,,,1
5367,online.chosa.kaito.Es-89-F1A2_4col8_4,Volume of products in stocks Closing year_4,1,0,1,5307,,3,,,1
5368,online.chosa.kaito.Es-89-F1A2_4col9_4,Value of products stock draw to consume_4,1,0,1,5308,,3,,,1
5369,online.chosa.kaito.Es-89-F1A2_4col1_5,Product name_5,1,0,1,5309,500,3,,,1
5370,online.chosa.kaito.Es-89-F1A2_4col2_5,Product code_5,1,0,1,5310,50,3,,,1
5371,online.chosa.kaito.Es-89-F1A2_4col3_5,Unit_5,1,0,1,5311,100,3,,,1
5372,online.chosa.kaito.Es-89-F1A2_4col4_5,Volume of products produced_5,1,0,1,5312,,3,,,1
5373,online.chosa.kaito.Es-89-F1A2_4col5_5,Volume of products stock draw to consume_5,1,0,1,5313,,3,,,1
5374,online.chosa.kaito.Es-89-F1A2_4col6_5,Volume of products stock draw to process_5,1,0,1,5314,,3,,,1
5375,online.chosa.kaito.Es-89-F1A2_4col7_5,Volume of products in stocks Opening year_5,1,0,1,5315,,3,,,1
5376,online.chosa.kaito.Es-89-F1A2_4col8_5,Volume of products in stocks Closing year_5,1,0,1,5316,,3,,,1
5377,online.chosa.kaito.Es-89-F1A2_4col9_5,Value of products stock draw to consume_5,1,0,1,5317,,3,,,1
5378,online.chosa.kaito.Es-90-F1A2_taxCode2,Tax code2,1,0,1,5318,3,3,,,1
5379,online.chosa.kaito.Es-90-F1A2_name,Name,1,0,1,5319,500,3,,,1
5380,online.chosa.kaito.Es-90-F1A2_Address,Address,1,0,1,5320,500,3,,,1
5381,online.chosa.kaito.Es-90-F1A2_Province,Province/city,1,0,1,5321,2,3,,,1
5382,online.chosa.kaito.Es-90-F1A2_District,District (town in province),1,0,1,5322,3,3,,,1
5383,online.chosa.kaito.Es-90-F1A2_KeyVISIC,Key business production activity,1,0,1,5323,200,3,,,1
5384,online.chosa.kaito.Es-90-F1A2_KeyVISIC_Code,Code(VISIC),1,0,1,5324,5,3,,,1
5385,online.chosa.kaito.Es-90-F1A2_lab_Col1_1,labors as of 01/01/2019_1,1,0,1,5325,,3,,,1
5386,online.chosa.kaito.Es-90-F1A2_lab_Col2_1,labors as of 31/12/2019_1,1,0,1,5326,,3,,,1
5387,online.chosa.kaito.Es-90-F1A2_lab_Col1_2,labors as of 01/01/2019_2,1,0,1,5327,,3,,,1
5388,online.chosa.kaito.Es-90-F1A2_lab_Col2_2,labors as of 31/12/2019_2,1,0,1,5328,,3,,,1
5389,online.chosa.kaito.Es-90-F1A2_4col1_1,Product name_1,1,0,1,5329,500,3,,,1
5390,online.chosa.kaito.Es-90-F1A2_4col2_1,Product code_1,1,0,1,5330,50,3,,,1
5391,online.chosa.kaito.Es-90-F1A2_4col3_1,Unit_1,1,0,1,5331,100,3,,,1
5392,online.chosa.kaito.Es-90-F1A2_4col4_1,Volume of products produced_1,1,0,1,5332,,3,,,1
5393,online.chosa.kaito.Es-90-F1A2_4col5_1,Volume of products stock draw to consume_1,1,0,1,5333,,3,,,1
5394,online.chosa.kaito.Es-90-F1A2_4col6_1,Volume of products stock draw to process_1,1,0,1,5334,,3,,,1
5395,online.chosa.kaito.Es-90-F1A2_4col7_1,Volume of products in stocks Opening year_1,1,0,1,5335,,3,,,1
5396,online.chosa.kaito.Es-90-F1A2_4col8_1,Volume of products in stocks Closing year_1,1,0,1,5336,,3,,,1
5397,online.chosa.kaito.Es-90-F1A2_4col9_1,Value of products stock draw to consume_1,1,0,1,5337,,3,,,1
5398,online.chosa.kaito.Es-90-F1A2_4col1_2,Product name_2,1,0,1,5338,500,3,,,1
5399,online.chosa.kaito.Es-90-F1A2_4col2_2,Product code_2,1,0,1,5339,50,3,,,1
5400,online.chosa.kaito.Es-90-F1A2_4col3_2,Unit_2,1,0,1,5340,100,3,,,1
5401,online.chosa.kaito.Es-90-F1A2_4col4_2,Volume of products produced_2,1,0,1,5341,,3,,,1
5402,online.chosa.kaito.Es-90-F1A2_4col5_2,Volume of products stock draw to consume_2,1,0,1,5342,,3,,,1
5403,online.chosa.kaito.Es-90-F1A2_4col6_2,Volume of products stock draw to process_2,1,0,1,5343,,3,,,1
5404,online.chosa.kaito.Es-90-F1A2_4col7_2,Volume of products in stocks Opening year_2,1,0,1,5344,,3,,,1
